498,61
497,60
496,59
495,58
494,58
493,57
492,58
491,58
490,58
489,58
488,57
487,57
486,58
485,58
484,59
483,58
482,57
481,57
480,57
479,57
478,57
477,58
476,57
475,57
474,58
473,57
472,58
471,59
470,58
469,57
468,58
467,58
466,57
465,57
464,56
463,55
462,56
461,56
460,55
459,54
458,55
457,54
456,53
455,52
454,51
453,52
452,52
451,51
450,51
449,51
448,51
447,52
446,51
445,52
444,53
443,53
442,52
441,52
440,52
439,53
438,54
437,55
436,56
435,57
434,58
433,59
432,59
431,58
430,58
429,59
428,60
427,61
426,62
425,62
424,61
423,61
422,61
421,60
420,59
419,58
418,59
417,59
416,59
415,60
414,61
413,60
412,61
411,61
410,61
409,60
408,59
407,58
406,59
405,58
404,57
403,56
402,57
401,56
400,56
399,57
398,58
397,59
396,60
395,60
394,60
393,61
392,61
391,62
390,63
389,62
388,62
387,61
386,62
385,62
384,62
383,63
382,64
381,64
380,63
379,63
378,63
377,63
376,64
375,65
374,64
373,65
372,66
371,66
370,65
369,66
368,67
367,67
366,66
365,66
364,65
363,64
362,64
361,65
360,66
359,65
358,65
357,65
356,66
355,67
354,67
353,67
352,67
351,68
350,69
349,68
348,69
347,70
346,71
345,72
344,73
343,74
342,75
341,75
340,74
339,75
338,74
337,74
336,73
335,73
334,74
333,75
332,76
331,77
330,78
329,79
328,80
327,81
326,82
325,83
324,84
323,85
322,86
321,87
320,88
319,89
318,90
317,91
316,92
315,93
314,94
313,95
312,96
311,97
310,98
309,99
308,100
307,101
306,102
305,103
304,104
303,105
302,106
301,107
300,108
299,109
298,110
297,111
296,112
295,113
294,114
293,115
292,116
291,117
290,118
289,119
288,120
287,121
286,122
285,123
284,124
283,125
282,126
281,127
280,128
279,129
278,130
277,131
276,132
275,133
274,134
274,135
273,136
272,137
271,138
272,139
272,140
271,141
272,142
271,143
272,144
273,145
273,146
274,147
275,148
276,149
276,150
277,151
276,152
276,153
275,154
274,155
273,156
272,157
273,158
273,159
272,160
273,161
273,162
273,163
273,164
272,165
272,166
273,167
272,168
271,169
271,170
272,171
271,172
271,173
270,174
269,175
268,176
267,177
266,178
265,179
264,180
263,181
262,182
261,183
260,184
259,185
258,186
257,187
256,188
255,189
254,190
253,191
252,192
251,193
250,194
249,195
248,196
247,197
246,198
245,199
244,200
243,201
242,202
241,203
240,204
239,205
238,206
237,207
236,208
235,209
234,210
233,211
232,212
231,213
230,214
229,215
228,216
227,217
226,218
225,219
224,220
223,221
222,222
222,223
222,224
222,225
221,226
221,227
222,228
223,229
223,230
222,231
222,232
223,233
223,234
222,235
223,236
223,237
222,238
223,239
223,240
223,241
223,242
222,243
222,244
222,245
222,246
222,247
223,248
224,249
223,250
224,251
225,252
225,253
225,254
226,255
226,256
227,257
226,258
227,259
226,260
227,261
228,262
229,263
229,264
229,265
229,266
229,267
229,268
230,269
231,270
232,271
233,272
232,273
233,274
232,275
231,276
230,277
231,278
231,279
230,280
231,281
230,282
229,283
230,284
230,285
229,286
230,287
229,288
229,289
228,290
227,291
228,292
228,293
229,294
229,295
230,296
230,297
230,298
231,299
230,300
231,301
232,302
232,303
233,304
232,305
231,306
230,307
230,308
231,309
230,310
231,311
231,312
232,313
233,314
233,315
233,316
233,317
232,318
233,319
233,320
234,321
235,322
236,323
237,324
236,325
235,326
234,327
235,328
235,329
234,330
234,331
233,332
233,333
232,334
232,335
231,336
230,337
231,338
231,339
230,340
231,341
231,342
231,343
231,344
230,345
229,346
228,347
227,348
226,349
225,350
224,351
223,352
222,353
221,354
220,355
219,356
218,357
217,358
216,359
215,359
214,358
213,357
212,358
211,358
210,358
209,357
208,357
207,358
206,359
205,360
204,360
203,361
202,360
201,360
200,360
199,360
198,360
197,361
196,362
195,361
194,362
193,362
192,363
191,364
190,364
189,365
188,366
187,367
186,366
185,367
184,367
183,366
182,366
181,367
180,368
179,368
178,368
177,368
176,367
175,366
174,367
173,367
172,367
171,367
170,368
169,368
168,368
167,367
166,366
165,367
164,368
163,369
162,369
161,369
160,369
159,369
158,370
157,370
156,369
155,370
154,369
153,370
152,371
151,371
150,370
149,371
148,372
147,372
146,371
145,371
144,370
143,370
142,371
141,372
140,371
139,370
138,371
137,372
136,373
135,372
134,371
133,372
132,373
131,372
130,372
129,373
128,373
127,374
126,375
125,374
124,375
123,375
122,376
121,377
120,378
119,379
118,380
117,381
116,382
115,383
114,384
113,385
112,386
111,387
110,387
109,388
108,389
107,390
106,391
105,391
104,392
103,393
102,392
101,392
100,392
99,391
98,391
97,391
96,392
95,391
94,390
93,390
92,390
91,390
90,389
89,389
88,390
87,391
86,390
85,389
84,389
83,388
82,388
81,387
80,388
79,389
78,389
77,390
76,389
75,388
74,387
73,388
72,387
71,388
70,388
69,389
68,388
67,389
66,390
65,390
64,390
63,389
62,390
61,389
60,389
59,388
58,387
57,386
56,385
55,385
54,384
53,385
52,385
51,385
50,386
49,386
48,386
47,387
46,387
45,388
44,389
43,390
42,389
41,389
40,388
39,388
38,387
37,388
36,388
35,388
34,389
33,389
32,390
31,391
30,391
29,391
28,390
27,390
26,391
25,392
24,391
23,390
22,390
21,389
20,388
19,387
18,386
17,386
16,386
15,386
14,387
13,387
12,387
11,386
10,386
9,385
8,384
7,384
6,383
5,384
4,383
3,382
2,382
1,382
0,382
